Date,date_iso,SKU,Amazon Actual Units,Amazon Predicted Units,eBay Actual Units,eBay Predicted Units,Website Actual Units,Website Predicted Units,Other Actual Units,Other Predicted Units,Total Actual Units,Total Predicted Units,Reason
11-Sep-2026,2026-09-11,RIM-LASTLIP-125,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-195,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-215,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-505,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-580,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-620,,2,,0,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-705,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-705-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-705-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-705-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-725,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-760,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-790,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-850,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTLIP-880,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-010,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-085,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-100,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-103,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-201,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-203,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-300,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-304,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-FDT-400,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LASTMAT-PRIMER,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-070,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-103,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-160,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-170,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-203,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-210,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-FDT-RG-303,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-006,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-006-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-006-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-006-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-058,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-058-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-058-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-066,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-066-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-066-3PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-066-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-070,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-070-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-070-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-070-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-077,,1,,4,,0,,0,,5,Stable historical demand with consistent recent sales.
11-Sep-2026,2026-09-11,RIM-LF-LS-084,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-086,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-086-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-086-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-086-5PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-100,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-101,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-107,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-170,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-206,,1,,1,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-206-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-206-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-206-5PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-264,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-264-2PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-264-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-264-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-500,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-710,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-800,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-LS-KATE-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-KATE-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-KATE-008,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-KATE-008-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-LS-KATE-008-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-MATTE-170,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-MATTE-180,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-LF-MATTE-220,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-MATTE-230,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-MATTE-530,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-MATTE-715,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-MATTE-730,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LF-SG-LS-900,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-SG-LS-901,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-SG-LS-902,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-SG-LS-903,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-SG-LS-904,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LF-SG-LS-905,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-LR-CCLR-EYEILLUM-010,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-LR-CCLR-EYEILLUM-030,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-MONO-004,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-MONO-006,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MAGNIF-MONO-008,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-MONO-014,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-MONO-014-2PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-MONO-014-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MAGNIF-PAL-001,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MAGNIF-PAL-004,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MAGNIF-PAL-005,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MAGNIF-PAL-006,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-PAL-008,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAGNIF-PAL-009,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MATCH-PWDR,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MAXI-BLUSH-001,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MAXI-BLUSH-001-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MAXI-BLUSH-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MAXI-BLUSH-003,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MAXI-BLUSH-005,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MAXI-BLUSH-006,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MBP-001,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MBP-002,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MBP-003,,5,,0,,0,,0,,5,Stable historical demand with consistent recent sales.
11-Sep-2026,2026-09-11,RIM-MICRO-BRW-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MICRO-BRW-002,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MICRO-BRW-003,,1,,0,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MICRO-BRW-004,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MINI-PWRPAL-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MINI-PWRPAL-002,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-100,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-140,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-180,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-180-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-180-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-180-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-200,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-200-2PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-200-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-200-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-210,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-260,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-360,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MOIST-LPK-510,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ACCEL-BLK,,1,,1,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ACCEL-BLK-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ACCEL-BLK-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ACCEL-BLK-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-CURL-003,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MSC-E3DL-003,,0,,6,,0,,0,,6,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-E3DL-003-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-E3DL-003-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-E3DL-003-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ELL-003,,0,,5,,0,,0,,5,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ELL-003-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ELL-003-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ELL-003-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-101,,0,,6,,0,,0,,6,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-101-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-101-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-101-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-102,,1,,2,,0,,0,,3,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-102-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-102-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-ESL-102-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-BLK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-LYCRA,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-001,,2,,1,,0,,0,,3,"Recent demand is declining, so the forecast is lower."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-001-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-001-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-001-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-002,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-003,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-003-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-003-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-RL-003-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-VOD-001,,4,,0,,0,,0,,4,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-VOD-002,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-VOD-002-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-VOD-002-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-VOD-WP,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-WOW-001,,2,,0,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
11-Sep-2026,2026-09-11,RIM-MSC-SCAND-WOW-003,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
